id,purchase_id,supplier_id,stock_itemid,item_sku,item_title,invoice_currency,quantity,tax,cost,purchase_price,purchase_date
1422,07dbd154-820c-4951-9389-1d062f6c38e8,fdc00182-f9d7-4a3d-a41d-e07faeb6f00d,93923904-2b26-4eb3-a894-513bdb30d028,200OXFORDGRP,200TC - Pillow Case - Standard - Oxford - Grape - Plain (BL1307A),EUR,39,0,72.54,2.03,2/7/2018
1423,69177b1e-0a52-4ed4-9718-1f0bd1ef8b98,fdc00182-f9d7-4a3d-a41d-e07faeb6f00d,1bbc59d6-c9d8-4091-b1ba-10773839f174,ORG400FITTEDBRWN-SK,Organic - Fitted Sheet - Brown - Super King - 400Plain (BL1329E),EUR,30,0,271.8,9.87,12/20/2017
1424,3c905248-6a26-4328-a3e8-21f6985ad586,fdc00182-f9d7-4a3d-a41d-e07faeb6f00d,63fc3616-02e5-470e-b8c7-927a6fdb272f,1000PCCRE8080,1000TC - Pillow Case - Cream - 80 x 80 cm (BL1196C),EUR,60,0,293.4,5.32,4/25/2017
1425,57442357-713e-42d2-b839-234c3cdf7aa0,fdc00182-f9d7-4a3d-a41d-e07faeb6f00d,7a9fb391-e87f-4920-98d8-5ffb17a07540,ORG400FITTEDBLU-D,Organic - Fitted Sheet - Duck Egg Blue - Double - 400Pl (BL1336C),EUR,32,0,261.12,8.88,8/16/2017
1426,79df0544-a25a-4c55-9441-2518c3500820,fdc00182-f9d7-4a3d-a41d-e07faeb6f00d,9d56d1d4-0aff-4d31-93e3-1d8e8423e5d7,ORG400DEEPFITBLU-SK,Organic - Deep Fitted Sheet - Duck Egg Blue - Super King (BL1337D),EUR,30,0,338.1,12.27,12/20/2017
1427,b1ec901e-e224-49bc-ad46-2ad1c03b18b6,fdc00182-f9d7-4a3d-a41d-e07faeb6f00d,b07c39be-0864-460b-99ce-8bc1f4fdd2ca,CURHEARTPNK228,Hearts - Pink - Curtain - Pair - 137 x 228 cm (KT1397C),EUR,96,0,1140.48,12.93,12/20/2017
1428,713f6e21-bbe2-4a72-a443-2b18a0515ae2,fdc00182-f9d7-4a3d-a41d-e07faeb6f00d,9d03d985-2853-4fe7-981c-1ef3582f58a7,200FITTEDPLUM-K,200TC - Fitted Sheet - Plum - King  - Plain (BL1106C),EUR,22,0,158.84,7.87,2/7/2018
1429,e9f2b3df-0714-46f0-a458-2d6ba5097a61,fdc00182-f9d7-4a3d-a41d-e07faeb6f00d,7bac2886-267f-4ccd-818d-9f79467ceb41,CURSTARBLU137,Star - Blue - Curtain - Pair - 117 x 137 cm (KT1400A),EUR,50,0,410,8.93,2/13/2018
1430,88179361-2fb4-4fb1-b6b7-2e8e6048f46a,fdc00182-f9d7-4a3d-a41d-e07faeb6f00d,4a7070e0-2315-4ada-b1c4-08f08cc8b897,ORG400DUVSETBRWN155200,Organic - Duvet Cover Set - Brown -  EU 1 - 155 x 200 - 400TC (BL1332E),EUR,30,0,391.2,14.2,2/13/2018
1431,a3d1095c-327a-4d0b-b0c6-31fe3f28ac6e,fdc00182-f9d7-4a3d-a41d-e07faeb6f00d,347b6df5-39c0-4b46-9f02-a935a5648c55,200PIOXFORDCREAM,200TC - Pillow Case - Standard - Oxford - Cream - Plain (BL1143A),EUR,237,0,440.82,2.03,7/22/2015
1432,0ae41c31-1567-4ef2-9976-31ff294495e6,fdc00182-f9d7-4a3d-a41d-e07faeb6f00d,50e8adfc-cfd6-470a-bee9-94090ea93f4e,ORG400DUVSETBRWN-SK,Organic 400TC - Duvet Cover Set - Brown - Super King (BL1332D),EUR,30,0,651.9,23.67,10/13/2017
1433,d8ac556a-95fd-49ae-89a6-3246aab55ec3,fdc00182-f9d7-4a3d-a41d-e07faeb6f00d,f4c7b5d7-0531-45ef-9fd4-8f0897d5e822,ORG400FLATBLU-S,Organic - Flat Sheet - Duck Egg Blue -  Single - 400TC (BL1338A),EUR,29,0,223.01,8.37,2/7/2018
1434,640e006f-8fd4-47ad-a1da-3399a96f8e95,fdc00182-f9d7-4a3d-a41d-e07faeb6f00d,0406477b-93d6-4d73-b08d-301a99037f79,ORG400DUVSETBRWN-S,Organic - Duvet Cover Set - Brown -  Single - 400Plain (BL1332A),EUR,30,0,328.8,11.93,2/7/2018
1435,fdab0794-1f9c-4013-96d4-342ac9be4f71,fdc00182-f9d7-4a3d-a41d-e07faeb6f00d,52c430c8-6f7c-415a-ab95-12f8123c68ee,TH003D1,"Throw - Gingham Check - Yellow White - 150 x 200cm (59 x 79"") (SF1163A)",EUR,20,0,149.4,8.13,8/16/2017
1436,6db2262f-31ea-454d-a48d-385fed05fb02,fdc00182-f9d7-4a3d-a41d-e07faeb6f00d,5f434820-097e-4d8a-98a9-61dc219ad83c,200DEEPFITSGRY-D,200TC - Deep Fitted Sheet - Silver Grey - Double - Plain (BL1295B),EUR,20,0,165.4,9,6/6/2017
1437,51cc90df-c553-49f2-8300-39709b14aab9,fdc00182-f9d7-4a3d-a41d-e07faeb6f00d,d19c4326-84f7-469b-bf56-1336c3e26658,200DEEPFITTEAL-SK,200TC - Deep Fitted Sheet - Teal - Super King - Plain (BL1117D),EUR,30,0,272.1,9.88,2/13/2018
1438,111e5f40-b743-470c-966d-39a66b1491bb,fdc00182-f9d7-4a3d-a41d-e07faeb6f00d,0c4b147c-d8de-416c-bf4e-3de86989ade9,FLCUTHKSTRBLU4040,Thick Stripe - Blue - Floor Cushions - 40 x 40 cm (KT1313A),EUR,80,0,259.2,3.24,8/16/2017
1439,d19cea7e-51bd-45bb-ac94-39b705d6d753,fdc00182-f9d7-4a3d-a41d-e07faeb6f00d,e44cd362-81cc-473c-80c4-2d86761c470c,ORG400DUVSETBLU155200,Organic - Duvet Cover Set - Duck Egg Blue -  EU 1 - 155 x 200 (BL1339E),EUR,30,0,391.2,14.2,1/31/2017
1440,2c00340c-becb-491a-bd15-3da170f0855e,fdc00182-f9d7-4a3d-a41d-e07faeb6f00d,ca0296fc-d917-442f-8e46-f7e8d54e4d04,THRHEARTPNK,"Hearts - Pink - Throw - 150 x 200cm (59 x 79"") (KT1541)",EUR,19,0,141.93,8.13,11/23/2016
1441,7964a6f7-56e3-4185-8696-3e2f30576e73,fdc00182-f9d7-4a3d-a41d-e07faeb6f00d,71327868-c66c-4a78-88cc-15ba460ea9bc,200PCGRP4080,200TC - Pillow Case - 40 x 80 cm - Grape - Plain (BL1306B),EUR,38,0,57.76,1.52,8/16/2017
1442,1c171307-afa5-47d7-bf0c-3fa06fd7a987,fdc00182-f9d7-4a3d-a41d-e07faeb6f00d,b315595f-309d-4849-bb6a-4f7b89aca037,ORG400FLATBRWN-K,Organic - Flat Sheet - Brown - King - 400Plain (BL1331C),EUR,30,0,312.9,11.36,4/21/2016
1443,c06468f4-9527-485e-9421-40a67f0f5bbc,fdc00182-f9d7-4a3d-a41d-e07faeb6f00d,130a2cd5-ee85-4cbf-83f1-ee671423c091,ORG400FLATBRWN-D,Organic - Flat Sheet - Brown - Double - 400Plain (BL1331B),EUR,30,0,275.4,10,2/7/2018
1444,5b2f5dd8-405a-484e-8b0d-41d092e80bec,fdc00182-f9d7-4a3d-a41d-e07faeb6f00d,e74ba31f-e79f-470a-886c-2c6d34fd1888,200DEEPFITSGRY-K,200TC - Deep Fitted Sheet - Silver Grey - King - Plain (BL1295C),EUR,30,0,259.2,9.41,2/7/2018
1445,fb23c81e-62af-4b55-a670-42868aa9f2dd,fdc00182-f9d7-4a3d-a41d-e07faeb6f00d,405c1320-fbe4-475d-afee-97af334249e5,ORG400OXFORDBRWN,Organic - Pillow Case - Standard - Oxford - Brown - 400TC - (BL1334),EUR,213,0,483.51,2.47,6/6/2017
1446,c33462a7-4a9f-4858-948b-443634a01456,fdc00182-f9d7-4a3d-a41d-e07faeb6f00d,4f421d31-8f64-40a8-8e68-ad347de12fc5,ORG400DUVSETWHT-K,Organic 400TC - Duvet Cover Set - White - King (BL1325C),EUR,15,0,284.7,20.67,2/7/2018
1447,12cf48b9-dba2-4041-87b9-452872547800,fdc00182-f9d7-4a3d-a41d-e07faeb6f00d,bd8e42cd-6a0d-4a6d-ac32-a2e940cfbe1a,CURBLKCHKGRN54S,Block Check - Green - Curtain - Pair - 46 x 54 (KT1411A),EUR,20,0,164,8.93,8/16/2017
1448,80b22845-51c2-4bb8-bfcd-472a08629bd6,fdc00182-f9d7-4a3d-a41d-e07faeb6f00d,847e7bd8-142f-4f70-b164-7bc69af9945d,330DUVSETTAUPES,330TC - Duvet Cover Set - Taupe -  Single (BL1229A),EUR,20,0,202.8,11.04,2/13/2018
1449,e0b31289-44c7-4838-ab43-486b9046f81a,fdc00182-f9d7-4a3d-a41d-e07faeb6f00d,69486db3-43cc-4d71-aa71-4f6acb640bd0,1000FLAWHTSK,1000TC - Flat Sheet - White - Super King - Plain (BL1195D),EUR,41,0,845.83,22.47,2/13/2018
1450,ffb3689a-a20b-43a9-ad36-49f2346bece6,fdc00182-f9d7-4a3d-a41d-e07faeb6f00d,3281c9ab-5a32-47fc-9892-023bf595d17f,ORG400DEEPFITBLU-K,Organic - Deep Fitted Sheet - Duck Egg Blue - King - 400TC - (BL1337C),EUR,30,0,321.3,11.67,10/13/2017
1451,531755d2-0772-4aa2-b635-4aaa1f0a53e3,fdc00182-f9d7-4a3d-a41d-e07faeb6f00d,a349d6f5-d4a3-4395-b518-d71401dd3349,ORG400OXFORDBLU,Organic - Pillow Case - Standard - Oxford - Duck Egg Blue - (BL1341),EUR,214,0,485.78,2.47,6/6/2017
1452,2317700f-ade2-47ec-aa78-4ba9822401b9,fdc00182-f9d7-4a3d-a41d-e07faeb6f00d,6a529203-4dd6-4b00-994c-dcc28f469832,CURBLKCHKGRN90S,Block Check - Green - Curtain - Pair - 54 x 90 (KT1411C),EUR,15,0,178.2,12.93,6/6/2017
